觀光遊憩區別,遊客人次有門票_需購票,遊客人次無門票_免費,遊客人次假日,遊客人次非假日,門票收入_元,上年同月遊客人數,備註
臺灣鹽博物館,2582,182,1218,1546,184430,2096,門票數
七股鹽山,46686,9215,30157,25744,1164300,52438,門票數
北門遊客中心,-,21672,10294,11378,-,24005,停車數概估(自105年9月起調整人次計算方式以停車數概估)
井仔腳瓦盤鹽田,-,17328,8208,9120,-,19142,停車數概估
尖山埤江南渡假村,11973,6988,5572,13389,345388,18670,門票數
烏山頭水庫風景區,5365,1137,3046,3456,514190,6773,門票數
曾文水庫,11436,507,10589,1354,630243,15113,門票數
關子嶺溫泉區,-,153800,56360,97440,-,151119,自動車流監視
虎頭埤風景區,9691,16041,10884,14848,780748,26786,門票數
南元休閒農場,4067,1576,2673,2970,1080710,6296,門票數
走馬瀨農場,12228,4674,8800,8102,1467370,17233,門票數
烏樹林休閒園區,-,5302,2885,2417,-,4120,門票數
頑皮世界,8748,201,6512,2437,3357230,9122,門票數
南鯤鯓代天府,-,700500,420300,280200,-,710100,廟方估計
麻豆代天府,-,204658,122795,81863,-,240773,廟方估計
馬沙溝濱海遊憩區,休館,休館,休館,休館,休館,休館,自105年11月1日起休園
國立臺灣歷史博物館,6757,27151,10706,23202,421160,28156,人工計數器
奇美博物館,54381,3090,37584,19887,6597130,61404,人工計數器
延平郡王祠,-,13930,4310,9620,-,15274,人工計數器
赤崁樓,42590,20382,23239,39733,2059065,60618,門票數
臺南孔子廟,16464,6585,19923,3126,409880,19381,人工計數器
祀典武廟,-,44080,16267,27813,-,42433,人工計數器
五妃廟,-,5747,2267,3480,-,5666,人工計數器
大天后宮,-,50377,18591,31786,-,48494,人工計數器
安平小鎮,94952,37079,51167,80864,3695985,127465,門票數
